Date,PortfolioCumReturn,BenchmarkCumReturn
2023-04-12,1.4058932892313811,1.1057381971151483
2023-04-13,1.4237158503369016,1.1204032600376108
2023-04-14,1.432362270268825,1.1180847272524463
2023-04-17,1.4335171781897234,1.1217812907915523
2023-04-18,1.4323984039392366,1.1227406609190809
2023-04-19,1.4313639383218004,1.122646056548095
2023-04-20,1.4271795951086037,1.1159634518377473
2023-04-21,1.4330297858157854,1.1169713776256982
2023-04-24,1.4366982953051368,1.1179225671800035
2023-04-25,1.4159051705092986,1.100247251228453
2023-04-26,1.414689351218778,1.0960209955731368
2023-04-27,1.4384661079460248,1.117465906471521
2023-04-28,1.4433615940322997,1.12668857916771
2023-05-01,1.4422456032334676,1.126253557394851
2023-05-02,1.4242857108757865,1.1132044875458178
2023-05-03,1.4099835388080038,1.1054139429426275
2023-05-04,1.398331150035237,1.0974342555698309
2023-05-05,1.4244458549862689,1.1177090806078211
2023-05-08,1.4275616371818252,1.1182144289214553
2023-05-09,1.4207816291148416,1.1130936539731149
2023-05-10,1.4270960044156005,1.1180847272524468
2023-05-11,1.4276526855794718,1.116187757877742
2023-05-12,1.4233101814025415,1.1144204901720456
2023-05-15,1.4265362666345596,1.1177171292363146
2023-05-16,1.4224881106834988,1.1105886832852958
2023-05-17,1.442607989479365,1.123794503472866
2023-05-18,1.4523929140639409,1.1344087972301256
2023-05-19,1.4486414374654246,1.1327685922988495
2023-05-22,1.4478573686852143,1.1329442107336924
2023-05-23,1.4454016857349727,1.120230280497357
2023-05-24,1.4390360008218053,1.112031762790836
2023-05-25,1.4601151079481491,1.1217704713237415
2023-05-26,1.47449065368293,1.13640855154904
2023-05-30,1.4732635896489594,1.1364274196453454
2023-05-31,1.4624585351540944,1.1294854115969808
2023-06-01,1.4769592883426,1.140615873135686
2023-06-02,1.4979792855160357,1.157194068662206
2023-06-05,1.497440188440721,1.1548755358770415
2023-06-06,1.498510263715036,1.157593993137043
2023-06-07,1.4937990076790626,1.1531812336067082
2023-06-08,1.505124774897585,1.1603178601309505
2023-06-09,1.506340913701404,1.1616499741190576
2023-06-12,1.515691576475597,1.1724778863932297
2023-06-13,1.5254535748379796,1.1806060775589755
2023-06-14,1.5202828063117275,1.1815734963149982
2023-06-15,1.535516434873328,1.1959628607253618
2023-06-16,1.5272098126386555,1.19157174013065
2023-06-20,1.5186500282928117,1.1859295196116877
2023-06-21,1.5124713807186156,1.179708985343728
2023-06-22,1.5169156879243522,1.1840866475760403
2023-06-23,1.504726754265045,1.175017954379071
2023-06-26,1.4932633631167669,1.1697458388260993
2023-06-27,1.5017180665340302,1.1831462774895467
2023-06-28,1.5014048364561436,1.182727352973675
2023-06-29,1.5091079606889053,1.1880183366229522
2023-06-30,1.5285452786316716,1.20259413893597
2023-07-03,1.5305102964494397,1.2040019891987577
2023-07-05,1.524653322744968,1.2016321299138533
2023-07-06,1.5060438536889764,1.192112185742307
2023-07-07,1.5014621024073649,1.1886966644768409
2023-07-10,1.4988677951543925,1.1915555109289329
2023-07-11,1.5081754977951969,1.199589229668423
2023-07-12,1.5199513476447808,1.2084796655359618
2023-07-13,1.5325985781356048,1.2187156737540077
2023-07-14,1.5351004769641166,1.217467212724345
2023-07-17,1.5403540068602743,1.22216101452832
2023-07-18,1.5573885057530676,1.2308594708145697
2023-07-19,1.5639094610224136,1.2337617270826369
2023-07-20,1.5685407604540893,1.225425327133884
2023-07-21,1.5730568101037044,1.2258224807694031
2023-07-24,1.587282523044496,1.230767637282901
2023-07-25,1.5901114285165587,1.2342318461535189
2023-07-26,1.592870026430945,1.2340399985169592
2023-07-27,1.5834726722149737,1.2261117036162668
2023-07-28,1.5965188474881873,1.2382230422733942
2023-07-31,1.601885898546374,1.2400416364788305
2023-08-01,1.5944343505786045,1.236736816841338
2023-08-02,1.5720662993721726,1.219620946542479
2023-08-03,1.5757447832325282,1.216513384275452
2023-08-04,1.5762184037590026,1.2100657731281808
2023-08-07,1.5937101970615537,1.2209855189340209
2023-08-08,1.5840888764342356,1.2158350564215636
2023-08-09,1.571163724324197,1.2072771212721345
2023-08-10,1.5708203759165946,1.2075798024813973
2023-08-11,1.5760352588819324,1.2062880635804891
2023-08-14,1.5854749595025397,1.2132247938396776
2023-08-15,1.5626042407079692,1.1992109441292105
2023-08-16,1.550375338890604,1.1901504315054643
2023-08-17,1.5486100887353595,1.180970904735792
2023-08-18,1.5494843268623852,1.1807952863009494
2023-08-21,1.557608771265968,1.188918199677519
2023-08-22,1.5461079916287268,1.185616018934615
2023-08-23,1.557443958246728,1.198711005549482
2023-08-24,1.5432534066480863,1.1825787832083627
2023-08-25,1.5499227722033595,1.1905233073107726
2023-08-28,1.5579695010463497,1.197981483140583
2023-08-29,1.5762491849917426,1.2153621665113647
2023-08-30,1.5799508990373867,1.2200208710173168
2023-08-31,1.57637884891306,1.2180725751428725
2023-09-01,1.5809009617260863,1.2202640451536166
2023-09-05,1.5776855829396184,1.215146041044594
2023-09-06,1.562037505207191,1.206674529692927
2023-09-07,1.561764077435162,1.2027995768796609
2023-09-08,1.5666333044468144,1.204515518085617
2023-09-11,1.5705424204459069,1.2126140216872463
2023-09-12,1.5733661071210727,1.2057071109369044
2023-09-13,1.579155268008042,1.207204155836772
2023-09-14,1.5933379984091751,1.217380788926584
2023-09-15,1.5759219870500554,1.2025779097342544
2023-09-18,1.578085710268046,1.2034453143853854
2023-09-19,1.5737955224212634,1.2008566907391218
2023-09-20,1.559559960524647,1.189574888595785
2023-09-21,1.53761184549385,1.170064749237081
2023-09-22,1.5357782572826113,1.1673787503805142
2023-09-25,1.5453250513717431,1.1720751910790772
2023-09-26,1.5247525780057305,1.1548052093362693
2023-09-27,1.5282798040390395,1.155070022408192
2023-09-28,1.5350063317087954,1.161877050998372
2023-09-29,1.530563265314923,1.1587288497546873
2023-10-02,1.53725361110981,1.1588208152310848
2023-10-03,1.5170028030127791,1.142893898888925
2023-10-04,1.5201377706237182,1.1521624883509485
2023-10-05,1.5212398459514362,1.1506600337171746
2023-10-06,1.53017730793746,1.16425495891177
2023-10-09,1.538991538902877,1.1715942525403835
2023-10-10,1.5451418453035577,1.177695904607146
2023-10-11,1.5434951490003064,1.1827517627486177
2023-10-12,1.541974009630035,1.1753637815148523
2023-10-13,1.5414265666616311,1.1694647965524614
2023-10-16,1.5569600803174204,1.1818545385886403
2023-10-17,1.5513310961312468,1.1817384272267613
2023-10-18,1.5355983482525757,1.1659033444162696
2023-10-19,1.5301663054236352,1.1560131633340036
2023-10-20,1.5108101482367635,1.1414644096905149
2023-10-23,1.5076888610294432,1.1395403916462814
2023-10-24,1.5112366816990868,1.1478200553613886
2023-10-25,1.4944453391615324,1.1313607420360658
2023-10-26,1.4798094445395504,1.1179738936797474
2023-10-27,1.4618772602984975,1.1126073057005192
2023-10-30,1.4867892828539058,1.1259697442818972
2023-10-31,1.4934076741543427,1.1332603503053589
2023-11-01,1.5060743681521274,1.145166382963527
2023-11-02,1.5319307286076858,1.166762568494178
2023-11-03,1.5453336469755574,1.1777228213319464
2023-11-06,1.5496470484280347,1.1797873605129998
2023-11-07,1.5522054555534075,1.1831380969163263
2023-11-08,1.548952041786861,1.1843270508730257
2023-11-09,1.5392670600437133,1.174753141307151
2023-11-10,1.5581110875399142,1.193098604539367
2023-11-13,1.5582321475341974,1.1921013662744984
2023-11-14,1.579365389941007,1.214840720940744
2023-11-15,1.5833730372777652,1.2167808362419652
2023-11-16,1.578907755040906,1.2182293254814107
2023-11-17,1.5830479905674937,1.219791155243418
2023-11-20,1.590300224561347,1.2288057511013302
2023-11-21,1.5862348745993435,1.2263224193491349
2023-11-22,1.5905240584920035,1.2313026731606551
2023-11-24,1.5915810968780724,1.23203760530346
2023-11-27,1.5886348716877214,1.229630009825945
2023-11-28,1.590271067584275,1.2308351929843613
2023-11-29,1.587518035493253,1.2296705168578732
2023-11-30,1.5941356000790814,1.2343236796851902
2023-12-01,1.5940525948600084,1.2415737786767236
2023-12-04,1.5865264416428364,1.2348587155629414
2023-12-05,1.5851808948056276,1.234156241823571
2023-12-06,1.5720303878395236,1.2293353772451758
2023-12-07,1.581836174255956,1.239130953956456
2023-12-08,1.589306981343527,1.2442058121389623
2023-12-11,1.5826152328674434,1.2490886907401797
2023-12-12,1.585354875274502,1.254833696203351
2023-12-13,1.597265631370529,1.27196302486461
2023-12-14,1.6067725918517768,1.2753299904696536
2023-12-15,1.6093887676969685,1.2752327472040794
2023-12-18,1.6213582202310295,1.281007440231368
2023-12-19,1.632832150804037,1.288522352294824
2023-12-20,1.6117056469165052,1.2696013461529283
2023-12-21,1.625868508983999,1.2826801035660784
2023-12-22,1.6298202973850715,1.2848094276092714
2023-12-26,1.634869818764252,1.2902463421292745
2023-12-27,1.6372699799407922,1.2920919850042392
2023-12-28,1.6369853714422302,1.292570284648345
2023-12-29,1.634610922548545,1.2889168670357554
2024-01-02,1.6403987980361343,1.2816208512783878
2024-01-03,1.6377434211205342,1.271346974923002
2024-01-04,1.6291324703185777,1.2669883127317243
2024-01-05,1.63334006372832,1.2693014357829833
2024-01-08,1.6501304748612105,1.287217155031516
2024-01-09,1.6482009666137567,1.2853147759229058
2024-01-10,1.6540741316759522,1.2925973333178735
2024-01-11,1.6520710170748745,1.291729928666743
2024-01-12,1.652084111839455,1.2926999863173536
2024-01-16,1.6426165964521864,1.2878764828443705
2024-01-17,1.6356146638490263,1.2806426130545543
2024-01-18,1.643340498561899,1.2919190054639853
2024-01-19,1.6574434071507456,1.3078270537098395
2024-01-22,1.6628840405390528,1.3106968515744726
2024-01-23,1.6699178777514154,1.3145258876219048
2024-01-24,1.6762341371371858,1.3155931885380894
2024-01-25,1.6883156656352074,1.3225136895955605
2024-01-26,1.690393757850869,1.3216516946783354
2024-01-29,1.6993550936261477,1.3316391190261756
2024-01-30,1.703997357521328,1.330839270076502
2024-01-31,1.6780751383426464,1.3094051126735644
2024-02-01,1.6887607082291902,1.3257644118939955
2024-02-02,1.7080866911144414,1.339929470264365
2024-02-05,1.7053065593364698,1.3356600027101675
2024-02-06,1.7146143689261828,1.3387459260415715
2024-02-07,1.7252779138608805,1.3497791443147027
2024-02-08,1.7247263038626948,1.3505493057002596
2024-02-09,1.7305643474725174,1.3583046210606975
2024-02-12,1.7346150623130046,1.357015652999107
2024-02-13,1.7105844311138774,1.338459474034026
2024-02-14,1.7174149736517728,1.3512815989484763
2024-02-15,1.7320188322311596,1.3591477478816176
2024-02-16,1.7291841060106017,1.3526191226704891
2024-02-20,1.7258298779126084,1.3444962092939192
2024-02-21,1.7305712627863388,1.3461959212981582
2024-02-22,1.7635143530683,1.3746314618776942
2024-02-23,1.7653077405467572,1.3751097615217998
2024-02-26,1.755145304328006,1.3699025627756969
2024-02-27,1.7519491842285222,1.3722400956018963
2024-02-28,1.7482740362570477,1.3699647087432485
2024-02-29,1.7511903080039466,1.3771283839370192
2024-03-01,1.7562189021985697,1.3881561924762449
2024-03-04,1.748884093074926,1.386499758343252
2024-03-05,1.7439258076282849,1.3723670264315877
2024-03-06,1.7513933827251849,1.3794225069472434
2024-03-07,1.7640885954851724,1.3936362529227646
2024-03-08,1.760666564182776,1.3845378721616783
2024-03-11,1.7732514691817407,1.382984091028165
2024-03-12,1.7906288020583718,1.398475985597465
2024-03-13,1.794631828960028,1.3957845770069923
2024-03-14,1.7960388184962914,1.3917771516854005
2024-03-15,1.7865346296477862,1.382754375254265
2024-03-18,1.794836450385477,1.3914906996778549
2024-03-19,1.804446451079624,1.39935143887709
2024-03-20,1.8173066216423115,1.4118115074540438
2024-03-21,1.823763110241248,1.4163808853781863
2024-03-22,1.8225417591228437,1.4143948533111312
2024-03-25,1.818719643557373,1.4100739273124647
2024-03-26,1.816730335315613,1.4061260090638357
2024-03-27,1.831617261631984,1.4182617574959038
2024-03-28,1.833737916291773,1.419845226193534
2024-04-01,1.8331217450512425,1.4169862477967128
2024-04-02,1.820001805681885,1.4067286006430442
2024-04-03,1.8163637087201243,1.4082635136802522
2024-04-04,1.796115429969948,1.3908935178325526
2024-04-05,1.8125557421424288,1.4063313150627954
2024-04-08,1.812678210125964,1.4058044597582675
2024-04-09,1.8173594802546,1.4078365405358866
2024-04-10,1.8072935788270028,1.394522657614931
2024-04-11,1.81494516386948,1.4049045967037024
2024-04-12,1.7879493276806906,1.384462267831728
2024-04-15,1.7803612672133728,1.3678191554983392
2024-04-16,1.773918718902387,1.3650062258120814
2024-04-17,1.7725976695279846,1.3571156671039997
2024-04-18,1.7772253903745552,1.354118938409676
2024-04-19,1.776021097588795,1.342258822517342
2024-04-22,1.7993339581549963,1.3539784172728555
2024-04-23,1.81439325579108,1.3701781953154322
2024-04-24,1.8133710558616176,1.3704700570568835
2024-04-25,1.806952925076228,1.364198196289184
2024-04-26,1.831130533269561,1.3781254902571596
2024-04-29,1.8323175664181215,1.38250579138406
2024-04-30,1.8048446301755587,1.3607582652487775
2024-05-01,1.81321044227206,1.3560834634858376
2024-05-02,1.834598541517148,1.3684623860542051
2024-05-03,1.852279512696928,1.3856458120545214
2024-05-06,1.8680959632824967,1.3999541624010283
2024-05-07,1.8701788042048548,1.401834902574016
2024-05-08,1.873409593042221,1.4018267220007925
2024-05-09,1.8891389126818148,1.4089633485250346
2024-05-10,1.89063721403788,1.4112872910441048
2024-05-13,1.892753108415672,1.410946741697502
2024-05-14,1.9002463046974196,1.4177726383839873
2024-05-15,1.9183007432212544,1.4343831603692123
2024-05-16,1.929470934066804,1.4313972511427
2024-05-17,1.9356121915638835,1.4330645047435049
2024-05-20,1.924787996466562,1.4343777506353066
2024-05-21,1.938001686221648,1.4379663833857563
2024-05-22,1.9345100775622857,1.4340750694260436
2024-05-23,1.9216426424533088,1.4234904632329008
2024-05-24,1.931776436719677,1.4334563805898477
2024-05-28,1.93475971492952,1.4338130271934384
2024-05-29,1.9201012416768637,1.4232500599359186
2024-05-30,1.9101556610177888,1.414746090180817
2024-05-31,1.93362019364517,1.426103496654105
2024-06-03,1.938881596669816,1.4276951459249587
2024-06-04,1.943654069426568,1.429840699169869
2024-06-05,1.9557475548250824,1.4467809510338854
2024-06-06,1.9555870667754365,1.4464918601317518
2024-06-07,1.9487203944909772,1.4448787038700046
2024-06-10,1.9521223631847504,1.4486077258125452
2024-06-11,1.952890115281482,1.4525340051255513
2024-06-12,1.9559451344058056,1.4648858790243904
2024-06-13,1.9582471454214023,1.4683205322756203
2024-06-14,1.959958123389023,1.4677422185266236
2024-06-17,1.963961396491835,1.4789915622665255
2024-06-18,1.9712656758483895,1.482720584209066
2024-06-20,1.978390551105276,1.4789753330648083
2024-06-21,1.9713978252947804,1.4766649808528671
2024-06-24,1.98129302721444,1.4721387488552409
2024-06-25,1.9825355959475115,1.4779295391395173
2024-06-26,1.9857489883006456,1.4802534816585875
2024-06-27,1.9880970713550932,1.4815965470592356
2024-06-28,1.990082885399416,1.475546221492213
2024-07-01,2.002472369757888,1.479494139740842
2024-07-02,2.013175342873803,1.4886600762033857
2024-07-03,2.0175456784978003,1.4962290856058993
2024-07-05,2.023566980443812,1.504381686546586
2024-07-08,2.023838003486952,1.5059111898498885
2024-07-09,2.0306162797819183,1.5070271783712248
2024-07-10,2.056260870601877,1.5224110102071398
2024-07-11,2.0370782461761983,1.5090700786166555
2024-07-12,2.040966023905367,1.5173956590975968
2024-07-15,2.055065392454176,1.521684126692829
2024-07-16,2.0785936764382247,1.5314067379687466
2024-07-17,2.0824654601710697,1.5100780044046065
2024-07-18,2.060850134650359,1.498274624745918
2024-07-19,2.050542089763183,1.487576546085484
2024-07-22,2.053310320605533,1.503630525202064
2024-07-23,2.04968237311253,1.5012877145866883
2024-07-24,2.028053755097722,1.4665342645288892
2024-07-25,2.0234436526570256,1.458992435740634
2024-07-26,2.042241610050699,1.4751733456869052
2024-07-29,2.0343475568559914,1.4763731191114158
2024-07-30,2.03562392739198,1.4690500546845195
2024-07-31,2.047454438734252,1.4922513478484238
2024-08-01,2.024784744988347,1.4718171995496727
2024-08-02,1.988395464027924,1.4447624605633955
2024-08-05,1.9296234684960027,1.4014646656632963
2024-08-06,1.9366705550174244,1.4159755511694452
2024-08-07,1.9328613231163847,1.4050234789049
2024-08-08,1.965291413821174,1.4373988891045713
2024-08-09,1.97216363941214,1.4441139522183537
2024-08-12,1.9753314508564197,1.4441760981859046
2024-08-13,1.9965610398229423,1.4685069701782745
2024-08-14,2.006730028097963,1.474122142027708
2024-08-15,2.034502570864467,1.497904519779927
2024-08-16,2.0399495655635667,1.5008850192725336
2024-08-19,2.05826758171001,1.5154770507872686
2024-08-20,2.0497065259046945,1.5124695026251334
2024-08-21,2.052542041535189,1.5188818845296526
2024-08-22,2.0440461174575604,1.5053140080045857
2024-08-23,2.0668781813150527,1.5226000870043817
2024-08-26,2.0692370157587687,1.5177982224670217
2024-08-27,2.064142534291262,1.520219408251666
2024-08-28,2.05474901901117,1.511134617797709
2024-08-29,2.0576089268244795,1.5110751107247458
2024-08-30,2.076795046613852,1.526326470052335
2024-09-03,2.037318155489292,1.4940430253290613
2024-09-04,2.0292513590023256,1.4916487562692164
2024-09-05,2.0262716363606885,1.4871469340465309
2024-09-06,1.9946134605208732,1.4614784063874189
2024-09-09,2.0208662421039807,1.478402429049718
2024-09-10,2.0150886137853545,1.4850148391640203
2024-09-11,2.028690085261569,1.5008525608691
2024-09-12,2.0387360339351224,1.5121019046090023
2024-09-13,2.047142234612673,1.52027891532463
2024-09-16,2.055985508950557,1.522189343061734
2024-09-17,2.0562692577692245,1.5225920383758886
2024-09-18,2.0534577469270623,1.518181917740142
2024-09-19,2.079428767557592,1.5439558692380515
2024-09-20,2.076717438723758,1.5409590085989984
2024-09-23,2.078615296292412,1.5452879832261588
2024-09-24,2.083184221460823,1.54916847771806
2024-09-25,2.0715232971394077,1.546285089546298
2024-09-26,2.069437171033328,1.5525300335891985
2024-09-27,2.0742335159187344,1.550584376609342
2024-09-30,2.084141443522177,1.5571535088523984
2024-10-01,2.071042400312816,1.5426344427730263
2024-10-02,2.073716924160058,1.542847929345209
2024-10-03,2.070700524921248,1.5402537640203104
2024-10-04,2.091071862813991,1.5540702244155826
2024-10-07,2.077228039911602,1.5391728727969969
2024-10-08,2.085768375916066,1.5540864536172998
2024-10-09,2.104545454528652,1.5651413108260543
2024-10-10,2.1036747877087967,1.5619012760507016
2024-10-11,2.126196509920348,1.5713536645207908
2024-10-14,2.13844758569652,1.583465135122648
2024-10-15,2.1226228430221554,1.5714158104883424
2024-10-16,2.133789378481928,1.578768694424085
2024-10-17,2.131917865636106,1.5784984716182566
2024-10-18,2.1374686067564297,1.5847675615466386
2024-10-21,2.1337883637911057,1.5818788955857004
2024-10-22,2.143089803638464,1.5811277342411785
2024-10-23,2.130645133040556,1.566595077854677
2024-10-24,2.1315998137768526,1.5699566337258153
2024-10-25,2.126021304301482,1.569486514654933
2024-10-28,2.1381243479626333,1.573647919475745
2024-10-29,2.131895102990574,1.576187987461586
2024-10-30,2.1320802352115944,1.570986198449389
2024-10-31,2.1013809627536206,1.541742760291685
2024-11-01,2.115474532462306,1.5480523572519955
2024-11-04,2.10610951799834,1.543699104794624
2024-11-05,2.1284995192195817,1.5626335692989193
2024-11-06,2.200598739962839,1.60216183522455
2024-11-07,2.206464149262652,1.6140678678827178
2024-11-08,2.2094252912007497,1.6201316518121402
2024-11-11,2.2076898820618838,1.6217016621473708
2024-11-12,2.2069788477437284,1.6170106311827137
2024-11-13,2.2167761447673096,1.6173861458826098
2024-11-14,2.207829017784651,1.6076013886391407
2024-11-15,2.1889937354584923,1.5863754400192096
2024-11-18,2.192738984097801,1.5925905645532634
2024-11-19,2.1993616407796,1.5989029323528912
2024-11-20,2.2024524864184207,1.5989380296509137
2024-11-21,2.2079006568282504,1.6074770967040375
2024-11-22,2.2157077175809734,1.6130517615215432
2024-11-25,2.2232843815752106,1.6179239525996785
2024-11-26,2.2382153106349287,1.62718172259389
2024-11-27,2.234964275398056,1.6209964175686826
2024-11-29,2.2444867875266943,1.6300866177565458
2024-12-02,2.2466180459964056,1.6340778138764207
2024-12-03,2.2433639000822243,1.6348155168585432
2024-12-04,2.244949658831522,1.6447084687801272
2024-12-05,2.2474538496484127,1.6416332329718053
2024-12-06,2.238738372179469,1.6457298529304776
2024-12-09,2.233449949679131,1.6356181366475346
2024-12-10,2.2332918664522743,1.6307703553443404
2024-12-11,2.238752837508686,1.6440868771598842
2024-12-12,2.225501708962571,1.6351857537692636
2024-12-13,2.2166724856245503,1.6351424758980175
2024-12-16,2.2081916760662392,1.6413549615374834
2024-12-17,2.2056416073453504,1.6350127742290097
2024-12-18,2.156519063676096,1.5867915936957644
2024-12-19,2.154339341799945,1.5854188407309993
2024-12-20,2.1800414110061563,1.602650954336467
2024-12-23,2.1910154796893457,1.6143299101153237
2024-12-24,2.2116351893905724,1.6321565666715057
2024-12-26,2.212107134360823,1.6314944680193342
2024-12-27,2.194195486988753,1.613457095730287
2024-12-30,2.1756371845256344,1.5961898848267966
2024-12-31,2.173266268438653,1.5893505297779116
2025-01-02,2.174301911484908,1.585815994366519
2025-01-03,2.196405940864808,1.6057909750069292
2025-01-06,2.20971477421484,1.6146839178243269
2025-01-07,2.2026707683295927,1.596754608268665
2025-01-08,2.2009822619921486,1.599246120594084
2025-01-10,2.1759291449196847,1.5745991090300515
2025-01-13,2.1854842046599723,1.577079801887659
2025-01-14,2.1881834608267794,1.5788875766252837
2025-01-15,2.227481069109565,1.6078014168489252
2025-01-16,2.2124711972666837,1.6044046317350351
2025-01-17,2.2340326847501544,1.6204343330214042
2025-01-21,2.247700969869592,1.6346426692630196
2025-01-22,2.2517274373815237,1.644676010376694
2025-01-23,2.266739141399541,1.6534149736948718
2025-01-24,2.2606741895024127,1.6486942551660977
2025-01-27,2.258979337133768,1.6246551129704498
2025-01-28,2.277281994059075,1.6396309717030335
2025-01-29,2.2683483360847907,1.6319593093010405
2025-01-30,2.2747218095913,1.6405685709502098
2025-01-31,2.2528527572380703,1.6322889072351026
2025-02-03,2.241956746424217,1.6198694776348064
2025-02-04,2.2657430423736704,1.631572843188603
2025-02-05,2.2703588210475694,1.6379501277951
2025-02-06,2.2769980434886365,1.6439193073535363
2025-02-07,2.255440499949976,1.628359989027509
2025-02-10,2.270118979051793,1.639290422356431
2025-02-11,2.2765669626609566,1.6398470971698051
2025-02-12,2.2631969774349057,1.6353803722451423
2025-02-13,2.284829426977517,1.6524313257371326
2025-02-14,2.2817584817039807,1.6523124435359355
2025-02-18,2.282420273320589,1.6563523272609624
2025-02-19,2.293127986991046,1.6602894260417802
2025-02-20,2.2710550890225787,1.6530934243893043
2025-02-21,2.235915909221618,1.624884828744351
2025-02-24,2.2270110677453627,1.6168106029729326
2025-02-25,2.221080605289143,1.6092443644097367
2025-02-26,2.211906163067348,1.6094632607158252
2025-02-27,2.1900681163571964,1.5839298444596273
2025-02-28,2.230921478754919,1.6090416973053656
2025-03-03,2.1849959436925768,1.580727809766344
2025-03-04,2.1586421451352416,1.561387879108577
2025-03-05,2.1721423006285985,1.5788118403506046
2025-03-06,2.1532272247391786,1.5506789809803314
2025-03-07,2.160180633707081,1.5592396869690786
2025-03-10,2.1086267307488087,1.517182172525418
2025-03-11,2.091384015344284,1.5057003421722983
2025-03-12,2.0904490551032047,1.5130585038972173
2025-03-13,2.0704193616011364,1.4920406321155633
2025-03-14,2.1126136961958157,1.5237701728647803
2025-03-17,2.126980995759334,1.5335468814797557
2025-03-18,2.1165566627872194,1.5172092211949473
2025-03-19,2.138206311686948,1.5335927982455897
2025-03-20,2.140877698419044,1.5302420618422632
2025-03-21,2.150416293098975,1.5315039812343252
2025-03-24,2.1763018272783383,1.5585289007117562
2025-03-25,2.1750635732287544,1.5609825448998351
2025-03-26,2.1589187194244537,1.543566764231031
2025-03-27,2.149485357666503,1.5384622184844077
2025-03-28,2.114138079833429,1.5080972501267322
2025-03-31,2.1298119633615338,1.516449879277202
2025-04-01,2.125365358689036,1.522183933327833
2025-04-02,2.136556490482855,1.532425483224514
2025-04-03,2.0401095574160397,1.4582627813870106
2025-04-04,1.9228137717062224,1.3711321557090603
2025-04-07,1.921196027256948,1.3679353988049534
2025-04-08,1.896990883261777,1.3464580954754992
2025-04-09,2.053380785783613,1.474578802736196
2025-04-10,1.9887904606406968,1.4235471994665516
2025-04-11,2.030758034151852,1.4493021509234267
2025-04-14,2.042853115917549,1.460816439679981
2025-04-15,2.0422027648859724,1.4582924689511274
2025-04-16,2.003917912263651,1.4256145094869226
2025-04-17,1.9879627850493449,1.4275060691277217
2025-04-21,1.9440958923220568,1.3938633298020826
2025-04-22,1.991585968493936,1.4288732804138518
2025-04-23,2.0127626369967717,1.452679935996282
2025-04-24,2.0425000961134367,1.4821099440013692
2025-04-25,2.0528048078516763,1.4930377384357032
2025-04-28,2.052974403691409,1.4939943377239142
2025-04-29,2.0583573629490712,1.502663106446047
2025-04-30,2.0554459088049524,1.5048870348602257
2025-05-01,2.070637972582856,1.5143664719998435
2025-05-02,2.091705706131119,1.5366679021091827
2025-05-05,2.0741242810607816,1.526861505930091
2025-05-06,2.057103407842501,1.5151149944497777
2025-05-07,2.0548704837030285,1.521700223949822
2025-05-08,2.069002706720341,1.530525743010492
2025-05-09,2.066067692343868,1.5294368031586845
2025-05-12,2.1293019017651003,1.579233403761066
2025-05-13,2.115219230667796,1.5906800048714338
2025-05-14,2.121083002324436,1.5923095222796275
2025-05-15,2.1131637571534325,1.5988894739904955
2025-05-16,2.1328524462863783,1.6100901301252464
2025-05-19,2.1415481357746904,1.6115007512273516
2025-05-20,2.137837735742148,1.6052477585559577
2025-05-21,2.1045413335283376,1.579346876228357
2025-05-22,2.104544269131502,1.5786442705442574
2025-05-23,2.097711835693207,1.568054254617209
2025-05-27,2.1342939731121544,1.6001351641808408
2025-05-28,2.1216888054399043,1.591220450483091
2025-05-29,2.1331682262239,1.5976031448234935
2025-05-30,2.133961614942563,1.597473443154485
2025-06-02,2.1393999240691186,1.6040263461958244
2025-06-03,2.144791760838424,1.6133301649005998
2025-06-04,2.13776680660924,1.6134490471017968
2025-06-05,2.127258485390921,1.6049342578788837
2025-06-06,2.160700561020619,1.621434078236135
2025-06-09,2.1694133184865763,1.622925713402097
2025-06-10,2.184826676442422,1.6318241978981296
2025-06-11,2.1828297505407472,1.627346653505655
2025-06-12,2.193266009785586,1.6335670558288855
2025-06-13,2.176418780156652,1.6151136618080135
2025-06-16,2.1904393109210787,1.6302838751270163
2025-06-17,2.182246115284896,1.616667442941527
2025-06-18,2.184920391939583,1.616167504361799
2025-06-20,2.1844131844712176,1.612646427312806
2025-06-23,2.1905517571532886,1.6281383218821064
2025-06-24,2.2020392053437536,1.6462460207119285
2025-06-25,2.2120436441212257,1.6462406109780228
2025-06-26,2.2292298715368277,1.6594436603262757
2025-06-27,2.243704908544633,1.668104248475185
2025-06-30,2.248154776313716,1.6767190518029895
2025-07-01,2.268889969717153,1.6748435894191784
2025-07-02,2.2792460142051056,1.6827908843609058
2025-07-03,2.29687057591468,1.6968236021676786
2025-07-07,2.279730350753046,1.6834826705771944
2025-07-08,2.272925608811192,1.682277487418778
2025-07-09,2.278018054119272,1.6924756274994837
2025-07-10,2.2874814427885988,1.6971235125376245
2025-07-11,2.290096098795904,1.6915272087844964
2025-07-14,2.282703395508766,1.6939078875372124
2025-07-15,2.2699261498689607,1.6872062827858298
2025-07-16,2.2792463094617093,1.6925946416454107
2025-07-17,2.286531256511176,1.7016902515671797
2025-07-18,2.282267016937902,1.70153627206796
2025-07-21,2.2884337872341973,1.703916950820676
2025-07-22,2.299297904396416,1.7050032517778952
2025-07-23,2.321317271157239,1.7183225444327568
2025-07-24,2.329497625674062,1.7195223178572674
2025-07-25,2.332696307463971,1.7263562631722469
